date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:16:03	59496/59496	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2011:15:55%20GMT	https://bizweb.dktcdn.net/100/308/526/products/day-curoa-zt510.jpg?v=1681987656917	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/products/day-curoa-zt5104a85.jpg	(from https://nhanmavach.com/day-curoa-may-in-zebra-zt510)
18:16:12	51245/51245	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2011:16:05%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/308/526/products/day-curoa-may-in-ma-vach-zebra-zt510.jpg?v=1681987656140	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/medium/100/308/526/products/day-curoa-may-in-ma-vach-zebra-zt5101b4b.jpg	(from https://nhanmavach.com/day-curoa-may-in-zebra-zt510)
18:16:18	176002/176002	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2011:15:53%20GMT	http://bizweb.dktcdn.net/thumb/large/100/308/526/products/day-curoa-may-in-ma-vach-zebra-zt510.jpg?v=1681987656140	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/large/100/308/526/products/day-curoa-may-in-ma-vach-zebra-zt5101b4b.jpg	(from https://nhanmavach.com/day-curoa-may-in-zebra-zt510)
18:16:22	67677/67677	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2011:16:14%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/day-curoa-zt510.jpg?v=1681987656917	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/day-curoa-zt5104a85.jpg	(from https://nhanmavach.com/day-curoa-may-in-zebra-zt510)
18:16:28	12622/12622	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2011:16:28%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/308/526/products/day-curoa-zt510.jpg?v=1681987656917	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/medium/100/308/526/products/day-curoa-zt5104a85.jpg	(from https://nhanmavach.com/day-curoa-may-in-zebra-zt510)
18:16:28	503/503	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2030%20May%202024%2011:16:29%20GMT	http://pinterest.com/pin/create/button/?url=//nhanmavach.com/day-curoa-may-in-zebra-zt510&media=//bizweb.dktcdn.net/assets/themes_support/noimage.gif	D:/Copy_Web/Clone_PDA/pinterest.com/pin/create/button/index3925.html	(from https://nhanmavach.com/day-curoa-may-in-zebra-zt510)
18:16:28	263324/263324	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2011:15:54%20GMT	https://bizweb.dktcdn.net/100/308/526/products/day-curoa-may-in-ma-vach-zebra-zt510.jpg?v=1681987656140	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/products/day-curoa-may-in-ma-vach-zebra-zt5101b4b.jpg	(from https://nhanmavach.com/day-curoa-may-in-zebra-zt510)
18:16:29	327167/327167	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2011:15:52%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/day-curoa-may-in-ma-vach-zebra-zt510.jpg?v=1681987656140	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/day-curoa-may-in-ma-vach-zebra-zt5101b4b.jpg	(from https://nhanmavach.com/day-curoa-may-in-zebra-zt510)
18:16:34	0/-1	---M--	302	error ('')			https://nhanmavach.com/checkout	D:/Copy_Web/Clone_PDA/nhanmavach.com/checkout.af8.delayed	(from https://nhanmavach.com/day-curoa-may-in-zebra-zt510)
18:16:35	0/-1	---M--	302	error ('')			https://nhanmavach.com/checkout	D:/Copy_Web/Clone_PDA/nhanmavach.com/checkout.af9.delayed	(from https://nhanmavach.com/day-curoa-may-in-ma-vach-intemec-px4i)
18:16:37	59496/59496	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2011:16:35%20GMT	http://bizweb.dktcdn.net/100/308/526/files/day-curoa-zt510.jpg?v=1681987366670	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/files/day-curoa-zt51058e0.jpg	(from https://nhanmavach.com/day-curoa-may-in-zebra-zt510)
18:16:55	263324/263324	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2011:16:36%20GMT	http://bizweb.dktcdn.net/100/308/526/files/day-curoa-may-in-ma-vach-zebra-zt510.jpg?v=1681987367738	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/files/day-curoa-may-in-ma-vach-zebra-zt5106ada.jpg	(from https://nhanmavach.com/day-curoa-may-in-zebra-zt510)
18:16:58	249654/249654	---M-Z	200	added ('OK')	text/html	etag:W/%22b3cf99dc1a812b9f78f8a62a5198f542%22	https://nhanmavach.com/may-in-ma-vach-intermec-px4i-203dpi	D:/Copy_Web/Clone_PDA/nhanmavach.com/may-in-ma-vach-intermec-px4i-203dpi.html	(from https://nhanmavach.com/day-curoa-may-in-ma-vach-intemec-px4i)
18:16:58	521/521	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2030%20May%202024%2011:17:00%20GMT	http://pinterest.com/pin/create/button/?url=//nhanmavach.com/day-curoa-may-in-ma-vach-intemec-px4i&media=//bizweb.dktcdn.net/assets/themes_support/noimage.gif	D:/Copy_Web/Clone_PDA/pinterest.com/pin/create/button/index4f9f.html	(from https://nhanmavach.com/day-curoa-may-in-ma-vach-intemec-px4i)
18:17:01	90444/90444	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2011:16:47%20GMT	https://bizweb.dktcdn.net/100/308/526/products/day-curoa-may-in-ma-vach-intermec-px4i.jpg?v=1681841734483	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/products/day-curoa-may-in-ma-vach-intermec-px4i6337.jpg	(from https://nhanmavach.com/day-curoa-may-in-ma-vach-intemec-px4i)
18:17:01	0/-1	---M--	302	error ('')			https://nhanmavach.com/checkout	D:/Copy_Web/Clone_PDA/nhanmavach.com/checkout.aff.delayed	(from https://nhanmavach.com/day-curoa-may-in-ma-vach-intemec-px4i)
18:17:02	0/-1	---M--	302	error ('')			https://nhanmavach.com/checkout	D:/Copy_Web/Clone_PDA/nhanmavach.com/checkout.b00.delayed	(from https://nhanmavach.com/day-curoa-may-in-zt610-zebra)
18:17:03	107646/107646	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2011:16:46%20GMT	http://bizweb.dktcdn.net/thumb/large/100/308/526/products/day-curoa-may-in-ma-vach-intermec-px4i.jpg?v=1681841734483	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/large/100/308/526/products/day-curoa-may-in-ma-vach-intermec-px4i6337.jpg	(from https://nhanmavach.com/day-curoa-may-in-ma-vach-intemec-px4i)
18:17:06	160002/160002	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2011:16:45%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/day-curoa-may-in-ma-vach-intermec-px4i.jpg?v=1681841734483	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/day-curoa-may-in-ma-vach-intermec-px4i6337.jpg	(from https://nhanmavach.com/day-curoa-may-in-ma-vach-intemec-px4i)
18:17:07	90444/90444	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2011:17:00%20GMT	http://bizweb.dktcdn.net/100/308/526/files/day-curoa-may-in-ma-vach-intermec-px4i.jpg?v=1681841384589	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/files/day-curoa-may-in-ma-vach-intermec-px4i78d2.jpg	(from https://nhanmavach.com/day-curoa-may-in-ma-vach-intemec-px4i)
18:17:32	79281/79281	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2011:17:21%20GMT	https://bizweb.dktcdn.net/100/308/526/products/day-curoa-may-in-zebra-zt610.jpg?v=1678278277947	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/products/day-curoa-may-in-zebra-zt6101ead.jpg	(from https://nhanmavach.com/day-curoa-may-in-zt610-zebra)
18:17:33	200648/200648	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2011:17:12%20GMT	http://bizweb.dktcdn.net/thumb/large/100/308/526/products/day-curoa-zt610.jpg?v=1678278277947	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/large/100/308/526/products/day-curoa-zt6101ead.jpg	(from https://nhanmavach.com/day-curoa-may-in-zt610-zebra)
18:17:39	168853/168853	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2011:17:20%20GMT	https://bizweb.dktcdn.net/100/308/526/products/day-curoa-zt610.jpg?v=1678278277947	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/products/day-curoa-zt6101ead.jpg	(from https://nhanmavach.com/day-curoa-may-in-zt610-zebra)
18:17:43	346769/346769	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2011:17:11%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/day-curoa-zt610.jpg?v=1678278277947	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/day-curoa-zt6101ead.jpg	(from https://nhanmavach.com/day-curoa-may-in-zt610-zebra)
18:17:46	31457/31457	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2011:17:43%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/308/526/products/day-curoa-may-in-zebra-zt610.jpg?v=1678278277947	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/medium/100/308/526/products/day-curoa-may-in-zebra-zt6101ead.jpg	(from https://nhanmavach.com/day-curoa-may-in-zt610-zebra)
18:17:47	503/503	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2030%20May%202024%2011:17:48%20GMT	http://pinterest.com/pin/create/button/?url=//nhanmavach.com/day-curoa-may-in-zt610-zebra&media=//bizweb.dktcdn.net/assets/themes_support/noimage.gif	D:/Copy_Web/Clone_PDA/pinterest.com/pin/create/button/indexc57f.html	(from https://nhanmavach.com/day-curoa-may-in-zt610-zebra)
18:17:48	56974/56974	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2011:17:42%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/308/526/products/day-curoa-zt610.jpg?v=1678278277947	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/medium/100/308/526/products/day-curoa-zt6101ead.jpg	(from https://nhanmavach.com/day-curoa-may-in-zt610-zebra)
18:17:54	79281/79281	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20Apr%202024%2000:28:38%20GMT	http://bizweb.dktcdn.net/100/308/526/files/day-curoa-may-in-zebra-zt610.jpg?v=1678276116710	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/files/day-curoa-may-in-zebra-zt610a72b.jpg	(from https://nhanmavach.com/day-curoa-may-in-zt610-zebra)
18:17:56	0/-1	---M--	302	error ('')			https://nhanmavach.com/checkout	D:/Copy_Web/Clone_PDA/nhanmavach.com/checkout.b0b.delayed	(from https://nhanmavach.com/day-curoa-may-in-zt610-zebra)
18:17:57	0/-1	---M--	302	error ('')			https://nhanmavach.com/checkout	D:/Copy_Web/Clone_PDA/nhanmavach.com/checkout.b0c.delayed	(from https://nhanmavach.com/day-curoa-zebra-zt410-600dpi-79867m)
18:18:01	152781/152781	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2011:17:42%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/day-curoa-may-in-zebra-zt610.jpg?v=1678278277947	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/day-curoa-may-in-zebra-zt6101ead.jpg	(from https://nhanmavach.com/day-curoa-may-in-zt610-zebra)
18:18:11	168853/168853	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2011:17:49%20GMT	http://bizweb.dktcdn.net/100/308/526/files/day-curoa-zt610.jpg?v=1678276117333	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/files/day-curoa-zt61071d6.jpg	(from https://nhanmavach.com/day-curoa-may-in-zt610-zebra)
18:18:17	107632/107632	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2011:18:03%20GMT	http://bizweb.dktcdn.net/thumb/large/100/308/526/products/day-curoa-zebra-zt410-600dpi.jpg?v=1641547565997	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/large/100/308/526/products/day-curoa-zebra-zt410-600dpia452.jpg	(from https://nhanmavach.com/day-curoa-zebra-zt410-600dpi-79867m)
18:18:18	155583/155583	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2011:17:58%20GMT	http://bizweb.dktcdn.net/100/308/526/files/decal-muc-in-tem-nhan-mac-ma-vach-d0fa6540-3afd-4526-93ca-76bc60e63dc0.jpg?v=1678709222377	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/files/decal-muc-in-tem-nhan-mac-ma-vach-d0fa6540-3afd-4526-93ca-76bc60e63dc078c9.jpg	(from https://nhanmavach.com/day-curoa-may-in-zt610-zebra)
18:18:19	517/517	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2030%20May%202024%2011:18:21%20GMT	http://pinterest.com/pin/create/button/?url=//nhanmavach.com/day-curoa-zebra-zt410-600dpi-79867m&media=//bizweb.dktcdn.net/assets/themes_support/noimage.gif	D:/Copy_Web/Clone_PDA/pinterest.com/pin/create/button/index44db.html	(from https://nhanmavach.com/day-curoa-zebra-zt410-600dpi-79867m)
18:18:22	229103/229103	---M-Z	200	added ('OK')	text/html	etag:W/%224d7f94f784db826875af1433a9f173d5%22	https://nhanmavach.com/phan-biet-day-curoa-may-in-ma-vach-chinh-hang	D:/Copy_Web/Clone_PDA/nhanmavach.com/phan-biet-day-curoa-may-in-ma-vach-chinh-hang.html	(from https://nhanmavach.com/day-curoa-zebra-zt410-600dpi-79867m)
18:18:40	114108/114108	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2011:18:21%20GMT	http://bizweb.dktcdn.net/thumb/large/100/308/526/files/day-curoa-may-in-ma-vach-5.jpg?v=1587029362727	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/large/100/308/526/files/day-curoa-may-in-ma-vach-5e43a.jpg	(from https://nhanmavach.com/day-curoa-zebra-zt410-600dpi-79867m)
18:18:40	0/-1	---M--	302	error ('')			https://nhanmavach.com/checkout	D:/Copy_Web/Clone_PDA/nhanmavach.com/checkout.b13.delayed	(from https://nhanmavach.com/day-curoa-zebra-zt410-600dpi-79867m)
18:18:41	128588/128588	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2011:18:20%20GMT	https://bizweb.dktcdn.net/100/308/526/products/day-curoa-zebra-zt410-600dpi.jpg?v=1641547565997	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/products/day-curoa-zebra-zt410-600dpia452.jpg	(from https://nhanmavach.com/day-curoa-zebra-zt410-600dpi-79867m)
18:18:41	0/-1	---M--	302	error ('')			https://nhanmavach.com/checkout	D:/Copy_Web/Clone_PDA/nhanmavach.com/checkout.b14.delayed	(from https://nhanmavach.com/day-curoa-may-in-ma-vach-zt410-300dpi-79867m)
18:18:43	131035/131035	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2011:18:24%20GMT	http://bizweb.dktcdn.net/100/308/526/files/day-curoa-may-in-ma-vach-zebra-110xi4-57b8170d-0407-45f9-a355-a32f4154a764.jpg?v=1641547909926	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/files/day-curoa-may-in-ma-vach-zebra-110xi4-57b8170d-0407-45f9-a355-a32f4154a764437c.jpg	(from https://nhanmavach.com/day-curoa-zebra-zt410-600dpi-79867m)
18:18:55	390857/390857	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2011:17:59%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/day-curoa-zebra-zt410-600dpi.jpg?v=1641547565997	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/day-curoa-zebra-zt410-600dpia452.jpg	(from https://nhanmavach.com/day-curoa-zebra-zt410-600dpi-79867m)
18:19:02	127379/127379	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Apr%202024%2019:17:04%20GMT	http://bizweb.dktcdn.net/thumb/large/100/308/526/products/day-curoa-zt410-300dpi.jpg?v=1641547621747	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/large/100/308/526/products/day-curoa-zt410-300dpia06e.jpg	(from https://nhanmavach.com/day-curoa-may-in-ma-vach-zt410-300dpi-79867m)
18:19:02	535/535	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2030%20May%202024%2011:19:04%20GMT	http://pinterest.com/pin/create/button/?url=//nhanmavach.com/day-curoa-may-in-ma-vach-zt410-300dpi-79867m&media=//bizweb.dktcdn.net/assets/themes_support/noimage.gif	D:/Copy_Web/Clone_PDA/pinterest.com/pin/create/button/index133f.html	(from https://nhanmavach.com/day-curoa-may-in-ma-vach-zt410-300dpi-79867m)
18:19:02	0/-1	---M--	302	error ('')			https://nhanmavach.com/checkout	D:/Copy_Web/Clone_PDA/nhanmavach.com/checkout.b19.delayed	(from https://nhanmavach.com/day-curoa-may-in-ma-vach-zt410-300dpi-79867m)
18:19:03	0/-1	---M--	302	error ('')			https://nhanmavach.com/checkout	D:/Copy_Web/Clone_PDA/nhanmavach.com/checkout.b1a.delayed	(from https://nhanmavach.com/day-curoa-may-in-ma-vach-zebra-110xi4-600dpi)
18:19:10	170878/170878	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2011:18:45%20GMT	https://bizweb.dktcdn.net/100/308/526/products/day-curoa-zt410-300dpi.jpg?v=1641547621747	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/products/day-curoa-zt410-300dpia06e.jpg	(from https://nhanmavach.com/day-curoa-may-in-ma-vach-zt410-300dpi-79867m)
18:19:19	170878/170878	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Apr%202024%2019:17:07%20GMT	http://bizweb.dktcdn.net/100/308/526/files/day-curoa-zt410-300dpi.jpg?v=1641547639040	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/files/day-curoa-zt410-300dpi992b.jpg	(from https://nhanmavach.com/day-curoa-may-in-ma-vach-zt410-300dpi-79867m)
18:19:34	118169/118169	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2011:19:19%20GMT	http://bizweb.dktcdn.net/thumb/large/100/308/526/products/day-curoa-may-in-ma-vach-zebra-110xi4.jpg?v=1641547837683	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/large/100/308/526/products/day-curoa-may-in-ma-vach-zebra-110xi49b2b.jpg	(from https://nhanmavach.com/day-curoa-may-in-ma-vach-zebra-110xi4-600dpi)
18:19:48	131035/131035	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20May%202024%2006:19:43%20GMT	https://bizweb.dktcdn.net/100/308/526/products/day-curoa-may-in-ma-vach-zebra-110xi4.jpg?v=1641547837683	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/products/day-curoa-may-in-ma-vach-zebra-110xi49b2b.jpg	(from https://nhanmavach.com/day-curoa-may-in-ma-vach-zebra-110xi4-600dpi)
18:19:48	535/535	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2030%20May%202024%2011:19:50%20GMT	http://pinterest.com/pin/create/button/?url=//nhanmavach.com/day-curoa-may-in-ma-vach-zebra-110xi4-600dpi&media=//bizweb.dktcdn.net/assets/themes_support/noimage.gif	D:/Copy_Web/Clone_PDA/pinterest.com/pin/create/button/indexb041.html	(from https://nhanmavach.com/day-curoa-may-in-ma-vach-zebra-110xi4-600dpi)
18:19:49	0/-1	---M--	302	error ('')			https://nhanmavach.com/checkout	D:/Copy_Web/Clone_PDA/nhanmavach.com/checkout.b1f.delayed	(from https://nhanmavach.com/day-curoa-may-in-ma-vach-zebra-110xi4-600dpi)
18:19:49	0/-1	---M--	302	error ('')			https://nhanmavach.com/checkout	D:/Copy_Web/Clone_PDA/nhanmavach.com/checkout.b20.delayed	(from https://nhanmavach.com/day-curoa-may-in-ma-vach-zebra-110xi4-203-300)
18:19:51	477401/477401	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Apr%202024%2019:17:02%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/day-curoa-zt410-300dpi.jpg?v=1641547621747	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/day-curoa-zt410-300dpia06e.jpg	(from https://nhanmavach.com/day-curoa-may-in-ma-vach-zt410-300dpi-79867m)
18:19:54	131035/131035	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20May%202024%2014:42:34%20GMT	http://bizweb.dktcdn.net/100/308/526/files/day-curoa-may-in-ma-vach-zebra-110xi4.jpg?v=1641547816398	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/files/day-curoa-may-in-ma-vach-zebra-110xi48ee4.jpg	(from https://nhanmavach.com/day-curoa-may-in-ma-vach-zebra-110xi4-600dpi)
18:20:01	424909/424909	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2011:19:06%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/day-curoa-may-in-ma-vach-zebra-110xi4.jpg?v=1641547837683	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/day-curoa-may-in-ma-vach-zebra-110xi49b2b.jpg	(from https://nhanmavach.com/day-curoa-may-in-ma-vach-zebra-110xi4-600dpi)
18:20:15	99754/99754	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2011:20:01%20GMT	https://bizweb.dktcdn.net/100/308/526/products/day-curoa-may-in-ma-vach-zebra-110xi4-203-va-300dpi.jpg?v=1641548734407	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/products/day-curoa-may-in-ma-vach-zebra-110xi4-203-va-300dpi8244.jpg	(from https://nhanmavach.com/day-curoa-may-in-ma-vach-zebra-110xi4-203-300)
18:20:15	537/537	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2030%20May%202024%2011:20:17%20GMT	http://pinterest.com/pin/create/button/?url=//nhanmavach.com/day-curoa-may-in-ma-vach-zebra-110xi4-203-300&media=//bizweb.dktcdn.net/assets/themes_support/noimage.gif	D:/Copy_Web/Clone_PDA/pinterest.com/pin/create/button/indexaa45.html	(from https://nhanmavach.com/day-curoa-may-in-ma-vach-zebra-110xi4-203-300)
18:20:15	110287/110287	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20May%202024%2016:10:48%20GMT	http://bizweb.dktcdn.net/thumb/large/100/308/526/products/day-curoa-may-in-ma-vach-zebra-110xi4-203-va-300dpi.jpg?v=1641548734407	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/large/100/308/526/products/day-curoa-may-in-ma-vach-zebra-110xi4-203-va-300dpi8244.jpg	(from https://nhanmavach.com/day-curoa-may-in-ma-vach-zebra-110xi4-203-300)
18:20:16	0/-1	---M--	302	error ('')			https://nhanmavach.com/checkout	D:/Copy_Web/Clone_PDA/nhanmavach.com/checkout.b25.delayed	(from https://nhanmavach.com/day-curoa-may-in-ma-vach-zebra-110xi4-203-300)
18:20:16	0/-1	---M--	302	error ('')			https://nhanmavach.com/checkout	D:/Copy_Web/Clone_PDA/nhanmavach.com/checkout.b26.delayed	(from https://nhanmavach.com/day-curoa-may-in-ma-vach-zebra-105sl-plus-203)
18:20:17	99754/99754	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2011:20:04%20GMT	http://bizweb.dktcdn.net/100/308/526/files/day-curoa-may-in-ma-vach-zebra-110xi4-203-va-300dpi.jpg?v=1641548726037	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/files/day-curoa-may-in-ma-vach-zebra-110xi4-203-va-300dpi6e8c.jpg	(from https://nhanmavach.com/day-curoa-may-in-ma-vach-zebra-110xi4-203-300)
18:20:24	374886/374886	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2011:19:51%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/day-curoa-may-in-ma-vach-zebra-110xi4-203-va-300dpi.jpg?v=1641548734407	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/day-curoa-may-in-ma-vach-zebra-110xi4-203-va-300dpi8244.jpg	(from https://nhanmavach.com/day-curoa-may-in-ma-vach-zebra-110xi4-203-300)
